Manager_id,Leave_Date_Interval,Team_Capacity,Role_Capacity,Leave_Status
Manager_1,12,0.76,0.82,1
Manager_1,7,0.87,0.88,0
Manager_1,13,0.89,0.77,0
Manager_1,2,0.84,0.67,0
Manager_1,3,0.75,0.71,0
Manager_1,7,0.74,0.73,0
Manager_1,10,0.91,0.91,1
Manager_1,8,0.81,0.8,0
Manager_1,4,0.94,0.97,0
Manager_1,3,0.75,0.58,0
Manager_1,14,0.83,0.81,1
Manager_1,10,0.72,0.93,0
Manager_1,7,0.81,0.96,0
Manager_1,9,0.84,0.58,0
Manager_1,10,0.89,0.83,1
Manager_1,3,0.96,0.93,0
Manager_1,7,0.91,0.9,0
Manager_1,10,0.81,0.96,0
Manager_1,5,0.77,0.95,0
Manager_1,11,0.9,0.78,0
Manager_1,11,0.8,0.81,0
Manager_1,9,0.6,0.58,0
Manager_1,6,0.78,0.8,0
Manager_1,8,0.83,0.88,0
Manager_1,7,0.63,0.78,0
Manager_1,6,0.77,0.9,0
Manager_1,6,0.59,0.6,0
Manager_1,8,0.69,0.86,0
Manager_1,12,0.66,0.78,0
Manager_1,9,0.86,0.94,0
Manager_1,9,0.97,0.7,0
Manager_1,11,0.95,0.91,1
Manager_1,10,0.71,0.92,0
Manager_1,8,0.78,0.8,0
Manager_1,2,0.89,0.76,0
Manager_1,11,0.61,0.79,0
Manager_1,11,0.75,0.77,0
Manager_1,11,0.99,0.9,1
Manager_1,14,0.79,0.96,1
Manager_1,2,0.9,0.84,0
Manager_1,9,0.59,0.79,0
Manager_1,11,0.62,0.83,0
Manager_1,14,0.8,0.77,1
Manager_1,3,0.81,0.74,0
Manager_1,10,0.93,0.93,0
Manager_1,4,0.99,0.93,0
Manager_1,11,0.61,0.73,0
Manager_1,8,0.62,0.67,0
Manager_1,9,0.93,0.8,0
Manager_1,14,0.93,0.93,1
