Manager_id,Leave_Date_Interal,Team_Capacity,Role_Capacity,Leave_Status
M1,6,75,75,0
M1,5,80,75,0
M1,4,100,80,0
M1,3,75,100,0
M1,1,75,90,0
M1,2,90,75,0
M1,0,77,93,0
M1,7,75,75,1
M1,10,75,75,1
M1,15,75,80,1
M1,12,75,100,1
M1,21,75,75,1
M1,25,75,90,1
M1,32,75,75,0
M1,40,75,75,0
M1,45,75,80,0
M1,55,75,100,0
M1,65,75,75,1
M1,70,75,90,1
M1,7,45,75,0
M1,10,33,75,0
M1,15,65,80,0
M1,12,20,100,0
M1,21,100,30,0
M1,25,95,55,0
M1,65,75,65,0
M1,70,85,45,0
M2,3,100,100,0
M2,2,90,95,0
M2,1,75,75,0
M2,4,75,100,1
M2,5,75,90,1
M2,6,90,75,1
M2,12,75,85,1
M2,14,90,90,1
M2,15,100,100,1
M2,32,75,75,0
M2,40,75,75,0
M2,45,75,80,0
M2,55,75,100,0
M2,65,75,75,0
M2,70,75,90,0
M2,7,45,75,0
M2,10,33,75,0
M2,15,65,80,0
M2,12,74,74,0
M2,31,75,75,1
M2,32,75,75,0
M2,65,75,65,0
M2,70,85,45,0
